Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_38_597.jpg;7.493589;0;0;0.9483861;98.29409;82.62598;359.7788;229.0177;359.7272
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_38_659.jpg;4.618418;0;0;0.942881;98.25894;82.58212;359.7549;229.411;359.9267
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_38_733.jpg;1.593167;0;0;0.9402807;98.21128;82.52455;359.7316;229.6588;0.1401647
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_38_793.jpg;0;0;0;0.9362704;98.17501;82.48203;359.7183;229.6782;0.2626255
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_38_861.jpg;0;0;0;0.9328664;98.1388;82.43963;359.7085;229.6792;0.3678821
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_38_928.jpg;0;0;0;0.9291548;98.09019;82.38309;359.7259;229.6721;0.4572972
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_38_995.jpg;0;0;0;0.925535;98.05389;82.34064;359.7484;229.67;0.503258
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_061.jpg;0;0;0;0.9209661;98.01768;82.29829;359.7753;229.6682;0.5308295
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_129.jpg;0;0;0;0.9176991;97.96962;82.24199;359.812;229.6669;0.5442891
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_197.jpg;0;0;0;0.9145603;97.93376;82.19994;359.8382;229.666;0.5383295
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_264.jpg;0;0;0;0.9104109;97.88627;82.14416;359.8656;229.6661;0.515793
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_330.jpg;0;0;0;0.9073666;97.85086;82.10254;359.8808;229.6662;0.4884608
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_396.jpg;0;0;0;0.9033388;97.81563;82.06111;359.8914;229.6663;0.4536701
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_464.jpg;0;0;0;0.9003339;97.76892;82.00617;359.8989;229.6665;0.398059
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_530.jpg;0;0;0;0.8973374;97.7341;81.96517;359.9;229.6665;0.3512121
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_597.jpg;0;0;0;0.8933486;97.69943;81.92435;359.8977;229.6666;0.3014452
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_664.jpg;3.020103;0;0;0.8903297;97.65434;81.86949;359.89;229.8331;0.2571941
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_728.jpg;5.910044;0;0;0.8869675;97.62179;81.82774;359.8801;230.1543;0.2514931
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_795.jpg;8.907742;0;0;0.883066;97.5906;81.78536;359.8655;230.6607;0.2730815
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_861.jpg;8.930571;0;0;0.8784128;97.55971;81.74292;359.8562;231.1627;0.2880152
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_928.jpg;11.91714;0;0;0.8737539;97.52061;81.6853;359.8468;232.0635;0.3387292
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_39_994.jpg;8.907468;0;0;0.8696756;97.49158;81.64207;359.8452;232.6765;0.3641065
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_060.jpg;8.930205;0;0;0.8665489;97.46255;81.59899;359.8463;233.1798;0.3751418
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_129.jpg;11.91959;0;0;0.8620232;97.42592;81.54066;359.8492;234.0737;0.4167501
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_196.jpg;11.95476;0;0;0.856756;97.39967;81.49648;359.8544;234.8367;0.4541949
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_263.jpg;8.959722;0;0;0.853246;97.36462;81.43785;359.8644;235.6637;0.475433
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_329.jpg;5.975457;0.198951;0;0.8467329;97.33747;81.39357;359.8923;236.1095;0.4632035
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_396.jpg;2.941638;0.4012056;0;0.8644717;97.30908;81.3487;359.9446;236.4063;0.4266531
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_462.jpg;0;0.601035;0;0.8951298;97.27893;81.30244;0.03906225;236.482;0.3688669
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_530.jpg;-2.955487;0.7980675;0;0.9098183;97.23562;81.23915;0.2162952;236.3792;0.2513612
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_596.jpg;-5.977665;0.9995459;0;0.9532749;97.19958;81.18935;0.4152324;235.9832;0.1292296
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_658.jpg;-8.828617;1;0;1.007926;97.16005;81.13765;0.6616372;235.3995;359.9714
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_728.jpg;-11.86972;1;0;1.058819;97.10349;81.06694;0.9690446;234.2865;359.812
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_795.jpg;-14.92333;1;0;1.095468;97.05815;81.01432;1.134034;233.171;359.7274
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_861.jpg;-11.92775;1;0;1.14195;97.01315;80.96232;1.131927;232.111;359.7889
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_929.jpg;-8.793816;1;0;1.209787;96.94968;80.8909;1.056513;230.8816;359.9644
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_40_995.jpg;-5.898115;1;0;1.263063;96.89795;80.8339;1.079316;230.2644;0.03854715
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_061.jpg;0;0.7992676;0;1.320001;96.8447;80.77416;1.128604;229.8932;0.09118017
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_129.jpg;2.976192;0.6008548;0;1.352367;96.77454;80.69091;1.148058;230.0481;0.1412042
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_195.jpg;6.012172;0.600661;0;1.378029;96.72328;80.62681;1.085426;230.4871;0.1449122
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_261.jpg;8.985056;0.7988533;0;1.41472;96.6731;80.55987;1.014794;231.1679;0.1713403
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_329.jpg;11.96772;0.9976975;0;1.449672;96.60722;80.46492;0.9554007;232.5034;0.2558862
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_395.jpg;15;1;0;1.491598;96.55913;80.3894;0.9108776;233.8378;0.3346962
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_461.jpg;15;1;0;1.548323;96.51201;80.31078;0.8422769;235.3106;0.3949116
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_529.jpg;15;1;0;1.592616;96.45067;80.20071;0.7347769;237.3297;0.4611008
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_595.jpg;15;1;0;1.636598;96.40579;80.11372;0.674024;238.8784;0.5247349
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_658.jpg;15;1;0;1.694032;96.36195;80.02334;0.6145362;240.4594;0.5816105
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_730.jpg;15;0.8846242;0;1.73732;96.30579;79.89753;0.5324956;242.6137;0.6547646
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_794.jpg;15;0.6872935;0;1.77397;96.26595;79.79982;0.4604383;244.2535;0.715167
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_860.jpg;15;0.4930444;0;1.808421;96.22855;79.69989;0.3732307;245.9025;0.7885941
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_929.jpg;15;0.2891905;0;1.823308;96.18298;79.56463;0.2131035;248.1009;0.9039844
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_41_996.jpg;15;0.08844697;0;1.829506;96.15242;79.46245;0.05647984;249.7377;1.010814
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_062.jpg;15;0;0;1.823422;96.12441;79.35955;359.9211;251.3409;1.122035
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_129.jpg;15;0;0;1.815347;96.0889;79.21991;359.9053;253.3749;1.124782
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_196.jpg;15;0;0;1.803774;96.06614;79.11355;359.9796;254.9467;1.088864
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_261.jpg;15;0;0;1.791908;96.04752;79.00769;0.008634733;256.5738;1.081626
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_329.jpg;15;0;0;1.785077;96.02763;78.86739;359.9929;258.731;1.062847
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_394.jpg;15;0;0;1.777803;96.01649;78.76217;359.9825;260.339;1.059538
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_461.jpg;15;0;0;1.767348;96.00847;78.65714;359.9705;261.9506;1.077625
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_527.jpg;15;0;0;1.759673;96.00193;78.51706;359.9846;264.0762;1.094495
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_595.jpg;15;0;0;1.749051;96.00049;78.41223;0.008556773;265.6722;1.109733
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_658.jpg;15;0;0;1.741889;96.00163;78.30855;359.9925;267.2607;1.104067
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_730.jpg;15;0;0;1.733908;96.00797;78.17086;359.9904;269.3665;1.086649
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_793.jpg;15;0;0;1.726805;96.01605;78.06845;359.9801;270.9388;1.070884
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_860.jpg;15;0;0;1.716423;96.0272;77.96677;359.9694;272.5159;1.075998
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_928.jpg;15;0;0;1.709022;96.04621;77.8321;359.9731;274.6094;1.087485
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_42_995.jpg;15;0;0;1.701307;96.06343;77.7318;359.9936;276.1671;1.09033
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_061.jpg;15;0;0;1.691138;96.08337;77.63269;0.0008576957;277.7285;1.100116
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_128.jpg;15;0.1984278;0;1.686562;96.11384;77.50201;-0.003914225;279.7954;1.083027
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_195.jpg;15;0.400566;0;1.690072;96.14011;77.40414;0.01008236;281.3563;1.066422
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_263.jpg;12.02818;0.5986872;0;1.710808;96.16859;77.30583;0.0191933;282.8021;1.038255
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_328.jpg;9.038697;0.3993883;0;1.733456;96.20876;77.17266;0.06212001;284.328;0.9915008
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_394.jpg;6.01585;0.1978651;0;1.747847;96.23943;77.07185;0.09990076;285.1437;0.9348772
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_461.jpg;9.009515;0;0;1.751068;96.27182;76.97181;0.1213027;285.9769;0.8996993
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_528.jpg;11.99648;0;0;1.743969;96.31953;76.84167;0.09914882;287.5071;0.929793
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_595.jpg;14.98853;0;0;1.735187;96.35902;76.747;0.04120766;288.9695;1.013788
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_658.jpg;15;0;0;1.723556;96.40059;76.65431;359.9595;290.5236;1.098476
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_728.jpg;15;0;0;1.71573;96.45886;76.53116;359.9469;292.5392;1.115059
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_793.jpg;15;0;0;1.706848;96.50598;76.44037;359.9805;294.076;1.112248
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_860.jpg;15;0;0;1.69549;96.55534;76.35148;0.00815111;295.6291;1.089398
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_927.jpg;15;0;0;1.688849;96.62452;76.23669;359.9939;297.6987;1.052521
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_43_995.jpg;15;0;0;1.681669;96.67921;76.15293;359.9814;299.2519;1.047559
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_061.jpg;15;0;0;1.672064;96.73599;76.07085;359.9797;300.7996;1.057703
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_127.jpg;15;0;0;1.664682;96.81457;75.96412;359.985;302.8538;1.079656
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_195.jpg;15;0;0;1.657406;96.87574;75.88631;-0.005374105;304.3924;1.101276
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_261.jpg;15;0;0;1.647519;96.93838;75.81038;-0.0007287759;305.9185;1.100572
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_328.jpg;15;0;0;1.640354;97.02446;75.71249;359.9937;307.939;1.077366
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_395.jpg;15;0;0;1.633582;97.09113;75.64181;359.9825;309.4581;1.065554
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_461.jpg;15;0;0;1.624141;97.15953;75.57306;359.9843;310.9707;1.06023
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_528.jpg;15;0;0;1.616988;97.25304;75.48466;359.9881;312.9862;1.068864
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_595.jpg;15;0;0;1.610043;97.32484;75.42088;359.9908;314.495;1.084379
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_661.jpg;15;0;0;1.600558;97.39801;75.35902;0.006677737;315.9936;1.090605
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_727.jpg;15;0;0;1.593981;97.49702;75.28024;-0.004506351;317.9792;1.08152
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_794.jpg;15;0;0;1.586757;97.5729;75.22392;359.9909;319.4693;1.082135
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_861.jpg;15;0;0;1.577542;97.64995;75.16956;-0.0009802122;320.9503;1.075003
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_928.jpg;15;0;0;1.570519;97.75403;75.10072;359.9915;322.9181;1.066013
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_44_994.jpg;15;0;0;1.564082;97.83322;75.05196;359.9787;324.3902;1.060394
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_062.jpg;15;0;0;1.55499;97.91349;75.00534;359.9795;325.8549;1.057315
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_130.jpg;15;0;0;1.548097;98.02181;74.94664;359.9833;327.8064;1.062961
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_197.jpg;15;0;0;1.541429;98.10394;74.9053;359.9864;329.2675;1.073186
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_263.jpg;15;0;0;1.532375;98.18683;74.86601;0.0015504;330.7195;1.074139
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_326.jpg;15;0;0;1.526108;98.29777;74.81738;359.9901;332.6442;1.061288
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_395.jpg;15;0;0;1.519275;98.38175;74.78376;359.9843;334.0865;1.061768
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_462.jpg;15;0.1011912;0;1.510464;98.46635;74.75224;359.9907;335.5238;1.060686
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_529.jpg;15;0.09714061;0;1.510966;98.58031;74.71342;0.0008088438;337.4415;1.057338
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_595.jpg;15;0;0;1.50897;98.66611;74.68718;359.9887;338.8808;1.052446
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_657.jpg;15;0;0;1.500523;98.75234;74.66319;359.9855;340.3105;1.051865
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_728.jpg;15;0;0;1.493928;98.86768;74.63464;359.9849;342.2104;1.061121
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_793.jpg;15;0;0;1.487493;98.95435;74.61582;359.9859;343.6331;1.072321
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_860.jpg;15;0;0;1.478761;99.04122;74.59903;-0.001274791;345.0463;1.071431
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_928.jpg;15;0;0;1.472127;99.15672;74.58009;-0.003764502;346.9226;1.062488
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_45_996.jpg;15;0;0;1.466096;99.24319;74.56871;359.9875;348.3252;1.054552
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_061.jpg;15;0;0;1.457596;99.32973;74.55951;359.989;349.7235;1.051903
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_128.jpg;15;0;0;1.451186;99.44485;74.55054;359.9924;351.5837;1.056552
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_195.jpg;15;0;0;1.444977;99.5309;74.5463;359.994;352.9765;1.064077
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_261.jpg;15;0;0;1.436571;99.61679;74.544;0.004537006;354.3597;1.061198
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_328.jpg;15;0;0;1.430674;99.73026;74.5442;359.9885;356.1919;1.049428
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_395.jpg;15;0;0;1.424313;99.81499;74.54699;359.9818;357.565;1.053837
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_461.jpg;15;0;0;1.416065;99.89944;74.55163;359.9854;358.9333;1.052011
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_528.jpg;15;0;0;1.409714;100.0113;74.56097;359.993;0.7528534;1.056449
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_596.jpg;15;0;0;1.403691;100.0945;74.5703;-0.002221039;2.113831;1.061036
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_658.jpg;15;0;0;1.395527;100.1771;74.58137;-0.002974174;3.464127;1.053788
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_729.jpg;15;0;0;1.389547;100.286;74.5993;359.9923;5.260887;1.04783
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_794.jpg;15;0;0;1.38362;100.367;74.61504;359.9909;6.605835;1.054762
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_859.jpg;15;0;0;1.375616;100.4473;74.63245;-0.002516604;7.94548;1.054307
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_929.jpg;15;0;0;1.369457;100.553;74.65839;359.9942;9.721107;1.052464
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_46_995.jpg;15;0;0;1.363877;100.6313;74.67998;359.9865;11.0484;1.047943
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_061.jpg;15;0;0;1.355938;100.7088;74.70331;359.9881;12.3713;1.043855
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_129.jpg;15;0;0;1.349909;100.8108;74.73711;359.9933;14.13161;1.049065
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_193.jpg;15;0;0;1.344112;100.8862;74.76438;-0.002548514;15.44954;1.057727
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_261.jpg;15;0;0;1.336106;100.9606;74.79314;-0.0007342453;16.7596;1.05733
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_328.jpg;15;0;0;1.330506;101.0583;74.83387;-0.0006064994;18.49842;1.049451
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_395.jpg;15;0;0;1.324639;101.1301;74.86633;359.9933;19.80334;1.053644
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_461.jpg;15;0;0;1.316996;101.201;74.90024;359.9931;21.09992;1.051794
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_528.jpg;15;0;0;1.311398;101.2939;74.94762;359.992;22.81833;1.048455
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_595.jpg;15;0;0;1.305726;101.3623;74.9849;359.9939;24.10375;1.052545
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_657.jpg;15;0;0;1.298091;101.4296;75.02354;0.003582221;25.38462;1.052357
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_726.jpg;15;0;0;1.292723;101.5172;75.07687;359.9933;27.08537;1.042283
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_794.jpg;15;0;0;1.286836;101.5814;75.11854;359.9842;28.3593;1.044533
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_860.jpg;15;0;0;1.279597;101.6447;75.16139;359.9846;29.62362;1.040379
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_927.jpg;15;0;0;1.27388;101.7271;75.22048;359.989;31.30506;1.039661
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_47_994.jpg;15;0;0;1.26841;101.7873;75.26622;359.9922;32.56597;1.045156
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_48_060.jpg;15;0;0;1.261049;101.8464;75.31303;-0.001540688;33.82029;1.048015
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_48_127.jpg;15;0;0;1.255424;101.923;75.37697;359.994;35.48765;1.050605
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_48_194.jpg;15;0;0;1.250322;101.9788;75.42601;359.983;36.72789;1.04574
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_48_260.jpg;15;0;0;1.243036;102.0335;75.47612;359.9822;37.96151;1.035662
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_48_329.jpg;15;0;0;1.237477;102.1041;75.54454;359.9809;39.60771;1.031309
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_48_394.jpg;15;0;0;1.232209;102.1556;75.59693;359.9787;40.83907;1.033132
E:\computer vision m.khalil\roversim\obstacles data\IMG\robocam_2022_12_06_17_43_48_457.jpg;15;0;0;1.225073;102.2057;75.65017;359.9803;42.06353;1.031561
